HGNC ID	Approved symbol	Alias symbol	Previous symbol	NCBI gene ID
HGNC:1015	BCRP2	BCR-2	BCR2	400892
HGNC:1015	BCRP2	BCR-2	BCRL2	400892
HGNC:1016	BCRP3		BCR3	644165
HGNC:1016	BCRP3		BCRL6	644165
HGNC:1016	BCRP3		BCRL3	644165
HGNC:1017	BCRP4	BCR-4	BCR4	616
HGNC:1017	BCRP4	BCR-4	BCRL4	616
HGNC:1018	BCRP5		BCRL5	648980
HGNC:39074	BCRP6			728468
HGNC:39075	BCRP7			100133163
HGNC:39076	BCRP8			100133044
HGNC:49113	BCRP9			107126287
HGNC:1023	BCYRN1P1	BC200b		619
HGNC:1024	BCYRN1P2	BC200g		620
HGNC:39833	BCYRN1P3			654337
HGNC:21476	BDH2P1	bA758C21.1	DHRS6P1	389416
HGNC:31044	BDP1P			724038
HGNC:51330	BECN1P2			100420149
HGNC:45014	BEND3P1			644459
HGNC:45015	BEND3P2			392368
HGNC:45016	BEND3P3			650623
HGNC:51362	BEND7P1			100419793
HGNC:51363	BET1P1			100128542
HGNC:51373	BHLHB9P1			100431177
HGNC:51374	BICD1P1			391472
HGNC:43660	BIN2P1			345258
HGNC:43661	BIN2P2			644601
HGNC:51427	BLOC1S2P1			100131924
HGNC:20049	BLZF2P			317729
HGNC:51428	BMI1P1			100127902
HGNC:17080	BMP2KL			347359
HGNC:19329	BMP6P1			266700
HGNC:21742	BMPR1AP1		BMPR1APS1	100421515
HGNC:21743	BMPR1AP2		BMPR1APS2	100533800
HGNC:23649	BMS1P1		BMS1LP1	399761
HGNC:23649	BMS1P1		BMS1P5	399761
HGNC:23649	BMS1P1		BMS1LP5	399761
HGNC:23650	BMS1P2	bA144G6.1	BMS1LP2	642826
HGNC:23650	BMS1P2	bA144G6.1	BMS1P6	642826
HGNC:23650	BMS1P2	bA144G6.1	BMS1LP6	642826
HGNC:23650	BMS1P2	OTTHUMG00000018113	BMS1LP2	642826
HGNC:23650	BMS1P2	OTTHUMG00000018113	BMS1P6	642826
HGNC:23650	BMS1P2	OTTHUMG00000018113	BMS1LP6	642826
HGNC:23650	BMS1P2	bA302K17.2	BMS1LP2	642826
HGNC:23650	BMS1P2	bA302K17.2	BMS1P6	642826
HGNC:23650	BMS1P2	bA302K17.2	BMS1LP6	642826
HGNC:23650	BMS1P2	OTTHUMG00000018142	BMS1LP2	642826
HGNC:23650	BMS1P2	OTTHUMG00000018142	BMS1P6	642826
HGNC:23650	BMS1P2	OTTHUMG00000018142	BMS1LP6	642826
HGNC:23651	BMS1P3	bA96C23.1	BMS1LP3	414217
HGNC:23651	BMS1P3	OTTHUMG00000018662	BMS1LP3	414217
HGNC:23652	BMS1P4	OTTHUMG00000018478	BMS1LP4	729096
HGNC:23655	BMS1P7	bA164N7.1	BMS1LP7	100133265
HGNC:23655	BMS1P7	OTTHUMG00000018163	BMS1LP7	100133265
HGNC:49152	BMS1P8			653557
HGNC:49155	BMS1P9			653458
HGNC:49154	BMS1P10			728611
HGNC:49156	BMS1P11			644632
HGNC:49157	BMS1P12			644684
HGNC:49158	BMS1P13			644716
HGNC:49159	BMS1P14			728034
HGNC:49160	BMS1P15			642311
HGNC:49161	BMS1P16			727914
HGNC:49162	BMS1P17			101101776
HGNC:19436	BMS1P18		C14orf17	414763
HGNC:19436	BMS1P18		LINC00516	414763
HGNC:49163	BMS1P19			100131577
HGNC:49153	BMS1P20			96610
HGNC:51604	BMS1P21			100288974
HGNC:51603	BMS1P22			106480334
HGNC:19922	BNIP3P1		BNIP3P	319138
HGNC:39655	BNIP3P2			100421754
HGNC:39656	BNIP3P3			100421736
HGNC:39657	BNIP3P4			100289028
HGNC:39658	BNIP3P5			100421724
HGNC:39659	BNIP3P6			100129777
HGNC:49101	BNIP3P7			101927265
HGNC:49675	BNIP3P8			100421710
HGNC:49689	BNIP3P9			106480280
HGNC:49690	BNIP3P10			100421695
HGNC:49724	BNIP3P11			106480286
HGNC:49692	BNIP3P12			100421703
HGNC:49693	BNIP3P13			101060192
HGNC:49694	BNIP3P14			100421696
HGNC:49695	BNIP3P15			106481692
HGNC:49696	BNIP3P16			106480418
HGNC:49697	BNIP3P17			100421704
HGNC:49698	BNIP3P18			106481693
HGNC:49699	BNIP3P19			106480281
HGNC:49700	BNIP3P20			100421705
HGNC:49701	BNIP3P21			100131306
HGNC:49702	BNIP3P22			100421706
HGNC:49703	BNIP3P23			100421697
HGNC:49704	BNIP3P24			100421698
HGNC:49705	BNIP3P25			100421707
HGNC:49706	BNIP3P26			100421699
HGNC:49707	BNIP3P27			100421708
HGNC:49708	BNIP3P28			106481966
HGNC:49709	BNIP3P29			100421700
HGNC:49710	BNIP3P30			106481694
HGNC:49711	BNIP3P31			106480282
HGNC:49712	BNIP3P32			106480283
HGNC:49713	BNIP3P33			106481695
HGNC:49714	BNIP3P34			100128849
HGNC:49715	BNIP3P35			106480284
HGNC:49716	BNIP3P36			106481696
HGNC:49717	BNIP3P37			106480285
HGNC:49718	BNIP3P38			100421709
HGNC:49719	BNIP3P39			100421701
HGNC:49720	BNIP3P40			100421702
HGNC:49721	BNIP3P41			101059988
HGNC:49722	BNIP3P42			106481697
HGNC:51435	BOD1P1			100129468
HGNC:51436	BOD1P2			100129355
HGNC:51437	BOLA2P1			100652796
HGNC:51438	BOLA2P2			106480322
HGNC:51439	BOLA2P3			106480323
HGNC:51440	BOLA3P1			100288111
HGNC:51441	BOLA3P2			100287463
HGNC:51442	BOLA3P3			644754
HGNC:51443	BOLA3P4			106480324
HGNC:20469	BPIFA4P	BASE		317716
HGNC:42177	BPIFB5P			100505383
HGNC:16109	BPIFB9P	dJ1187J4.2	C20orf115	402016
HGNC:52869	BPTFP1			109286551
HGNC:38794	BPY2DP			100885797
HGNC:18615	BRAFP1	BRAF2	BRAFPS2	286494
HGNC:28470	BRCA1P1	LBRCA1		394269
HGNC:28470	BRCA1P1	PsiBRCA1		394269
HGNC:28470	BRCA1P1	pseudo-BRCA1		394269
HGNC:51444	BRCC3P1			100421311
HGNC:19923	BRD7P1		BRD7P	100288948
HGNC:33541	BRD7P2			647076
HGNC:24171	BRD7P3			23629
HGNC:37630	BRD7P4			100287229
HGNC:37631	BRD7P5			100129259
HGNC:37632	BRD7P6			100128042
HGNC:51445	BRD9P1			106481721
HGNC:51446	BRD9P2			109729114
HGNC:51447	BRDTP1			643486
HGNC:51482	BRI3BPP1			100129976
HGNC:33533	BRI3P1			730010
HGNC:32543	BRI3P2			441630
HGNC:32544	BRI3P3			100101554
HGNC:51527	BRIX1P1			100422268
HGNC:42020	BRK1P1			100288031
HGNC:42021	BRK1P2			100874492
HGNC:51528	BRWD1P1			106481724
HGNC:51529	BRWD1P2			100287505
HGNC:51530	BRWD1P3			106480688
HGNC:51536	BSNDP1			106480329
HGNC:51537	BSNDP2			100422517
HGNC:51538	BSNDP3			106481725
HGNC:51539	BSNDP4			106481726
HGNC:51542	BTBD6P1			646330
HGNC:44875	BTBD7P1			441548
HGNC:44876	BTBD7P2			100420392
HGNC:51540	BTBD10P1			100128678
HGNC:51541	BTBD10P2			100420401
HGNC:39645	BTF3L4P1			100505945
HGNC:39646	BTF3L4P2			653189
HGNC:39647	BTF3L4P3			391040
HGNC:39648	BTF3L4P4			100506061
HGNC:1129	BTF3P1	HUMBTFA		693
HGNC:19924	BTF3P2			283631
HGNC:31100	BTF3P3			652964
HGNC:38566	BTF3P4			392350
HGNC:38565	BTF3P5			652959
HGNC:23765	BTF3P6			100499261
HGNC:38569	BTF3P7			652960
HGNC:38572	BTF3P8			652961
HGNC:38573	BTF3P9			503543
HGNC:38570	BTF3P10		RAET1J	345829
HGNC:1126	BTF3P11	HUMBTFB	BTF3L1	690
HGNC:1126	BTF3P11	TNFRSF11B	BTF3L1	690
HGNC:1126	BTF3P11	OPG	BTF3L1	690
HGNC:1126	BTF3P11	OCIF	BTF3L1	690
HGNC:1127	BTF3P12	HUMBTFC	BTF3L2	652963
HGNC:1128	BTF3P13	HUMBTFD	BTF3L3	132556
HGNC:38571	BTF3P14			100132641
HGNC:38567	BTF3P15			100130409
HGNC:38568	BTF3P16			643412
HGNC:37692	BTG1P1			100129641
HGNC:51543	BTG3P1			100419246
HGNC:51544	BTG4P1			106480330
HGNC:51545	BTN1A1P1			100420941
HGNC:13229	BTN2A3P	BTN2.3	BTN2A3	54718
HGNC:51546	BTRCP1			100420631
HGNC:49529	BUB1P1			100422363
HGNC:51559	BUB3P1			646614
HGNC:51560	BUD13P1			100420358
HGNC:51561	BUD31P1			106480331
HGNC:51562	BUD31P2			106480332
HGNC:31378	BZW1P1			391592
HGNC:33954	BZW1P2		BZW1L1	151579
HGNC:31465	C1DP1	bA195O1.1		554049
HGNC:31660	C1DP2	bA369J21.3		642538
HGNC:31661	C1DP3	bA369J21.2		642521
HGNC:38028	C1DP4			727879
HGNC:51613	C1DP5			106481729
HGNC:51614	C1GALT1P1			729409
HGNC:51615	C1GALT1P2			100128603
HGNC:51616	C1GALT1P3			106481730
HGNC:1244	C1QBPP1		C1QBPP	54098
HGNC:51618	C1QBPP2			100422299
HGNC:51619	C1QBPP3			100422310
HGNC:51809	C1QL1P1			106480353
HGNC:38413	C2orf27AP1			100420811
HGNC:49813	C2orf27AP2			100131855
HGNC:50418	C2orf27AP3			100420784
HGNC:51800	C2orf69P1			727964
HGNC:51801	C2orf69P2			642614
HGNC:51802	C2orf69P3			100131279
HGNC:51803	C2orf69P4			100420859
HGNC:51804	C2orf69P5			107403078
HGNC:34414	C3P1	CPLP		388503
HGNC:1326	C4BPAP1		C4BPAL1	727859
HGNC:1327	C4BPAP2		C4BPAL2	724
HGNC:51640	C4BPAP3			100421610
HGNC:49784	C11orf98P1			106480289
HGNC:1379	CA5AP1		CA5P	764
HGNC:29544	CA5BP1	PRO2325	CA5BL	340591
HGNC:29544	CA5BP1	PRO2325	CA5BP	340591
HGNC:44364	CA15P1			100996435
HGNC:14916	CA15P2			440795
HGNC:44363	CA15P3			100996556
HGNC:51641	CAB39P1			106481732
HGNC:31902	CABYRP1		CABYRP	266954
HGNC:45122	CACYBPP1			100420043
HGNC:45123	CACYBPP2			644877
HGNC:45124	CACYBPP3			106480809
HGNC:1439	CALCP	CALC3		798
HGNC:1443	CALM1P1		CALML1	802
HGNC:1444	CALM1P2	TCAG_1643085		804
HGNC:1446	CALM2P1			100128390
HGNC:1447	CALM2P2			806
HGNC:1448	CALM2P3			807
HGNC:39661	CALM2P4			643193
HGNC:35456	CALR4P			441884
HGNC:31134	CAP1P1			401076
HGNC:31970	CAP1P2			399748
HGNC:20142	CAP2P1			353163
HGNC:39562	CAPNS1P1			391053
HGNC:1489	CAPZA1P			53338
HGNC:23392	CARM1P1		CARM1L	100130873
HGNC:50477	CARSP1			100420042
HGNC:50478	CARSP2			106481707
HGNC:39251	CASC4P1			100420689
HGNC:1498	CASKP1		CASKP	10029
HGNC:43775	CASP1P1			100874457
HGNC:43776	CASP1P2			440067
HGNC:43777	CASP1P3			100422634
HGNC:43596	CASP3P1			100131616
HGNC:27290	CASP16P		CASP16	197350
HGNC:53657	CASP17P			643733
HGNC:31054	CATSPER2P1			440278
HGNC:18520	CBWD4P			653510
HGNC:38655	CBX1P1			645251
HGNC:38656	CBX1P2			100147811
HGNC:38657	CBX1P3			100128723
HGNC:38658	CBX1P4			100130461
HGNC:21006	CBX1P5		CBX9	100133259
HGNC:33950	CBX3P1			159770
HGNC:42874	CBX3P2			645158
HGNC:42875	CBX3P3			100421861
HGNC:42876	CBX3P4			100873792
HGNC:42877	CBX3P5			100421943
HGNC:42878	CBX3P6			642721
HGNC:42879	CBX3P7			100421975
HGNC:42880	CBX3P8			100286965
HGNC:42881	CBX3P9			644101
HGNC:38659	CBX5P1			100151661
HGNC:43919	CCDC11P1			100129040
HGNC:44008	CCDC34P1			100288584
HGNC:32457	CCDC58P1			645859
HGNC:45025	CCDC58P2			100287708
HGNC:45026	CCDC58P3			732448
HGNC:45027	CCDC58P4			106632269
HGNC:45028	CCDC58P5			100420588
HGNC:51917	CCDC74BP1			100996538
HGNC:42659	CCDC75P1			344709
HGNC:33459	CCDC137P			642802
HGNC:26704	CCDC144B	FLJ36492		284047
HGNC:29073	CCDC144CP		CCDC144C	348254
HGNC:50280	CCDC150P1			100420678
HGNC:21565	CCDC162P	bA425D10.7	C6orf184	221262
HGNC:21565	CCDC162P	bA425D10.7	C6orf185	221262
HGNC:21565	CCDC162P	bA425D10.7	CCDC162	221262
HGNC:21565	CCDC162P	bA425D10.7	C6orf183	221262
HGNC:21565	CCDC162P	bA425D10.3	C6orf184	221262
HGNC:21565	CCDC162P	bA425D10.3	C6orf185	221262
HGNC:21565	CCDC162P	bA425D10.3	CCDC162	221262
HGNC:21565	CCDC162P	bA425D10.3	C6orf183	221262
HGNC:21565	CCDC162P	bA487F23.3	C6orf184	221262
HGNC:21565	CCDC162P	bA487F23.3	C6orf185	221262
HGNC:21565	CCDC162P	bA487F23.3	CCDC162	221262
HGNC:21565	CCDC162P	bA487F23.3	C6orf183	221262
HGNC:10629	CCL3P1	LD78gamma	SCYA3L2	390788
HGNC:10629	CCL3P1	LD78gamma	CCL3L2	390788
HGNC:37693	CCNB1IP1P1			728887
HGNC:37694	CCNB1IP1P2			100505892
HGNC:37695	CCNB1IP1P3			100128456
HGNC:50850	CCNB2P1			100132073
HGNC:50851	CCNB3P1			100131678
HGNC:1584	CCND2P1		CCND2P	895
HGNC:1586	CCND3P1		CCND3P	897
HGNC:50852	CCND3P2			106480307
HGNC:39177	CCNG1P1			100130820
HGNC:50853	CCNG2P1			100128681
HGNC:50854	CCNHP1			100128118
HGNC:22512	CCNJP1		CCNJP	100128459
HGNC:37997	CCNJP2			100418724
HGNC:50855	CCNL2P1			100418743
HGNC:27373	CCNQP1		FAM58B	339521
HGNC:27373	CCNQP1		FAM58BP	339521
HGNC:38436	CCNQP2	FAM58Y	FAM58AP1	100421487
HGNC:38436	CCNQP2	FAM58Y	FAM58CP	100421487
HGNC:42022	CCNQP3		FAM58DP	100421566
HGNC:39178	CCNT2P1			100418763
HGNC:23495	CCNYL2	bA178A10.2	C10orf21	414194
HGNC:23495	CCNYL2	CCNYL2P	C10orf21	414194
HGNC:33206	CCNYL3			102724928
HGNC:39812	CCR12P		GPR183P1	100133168
HGNC:35129	CCT3P1			646440
HGNC:35151	CCT4P1			650172
HGNC:35141	CCT4P2			100131638
HGNC:35135	CCT5P1			402226
HGNC:35139	CCT5P2			390415
HGNC:33094	CCT6P1		CCT6AP1	643253
HGNC:35150	CCT6P2			391739
HGNC:35137	CCT6P3			643180
HGNC:35148	CCT6P4			100130481
HGNC:38608	CCT6P5	CCT6-2P		100463286
HGNC:35149	CCT7P1			442267
HGNC:35134	CCT7P2			100288772
HGNC:32153	CCT8L1P		CCT8L1	155100
HGNC:35144	CCT8P1			644131
HGNC:1646	CD24P1		CD24L1	935
HGNC:1647	CD24P2		CD24L2	936
HGNC:1648	CD24P3		CD24L3	937
HGNC:1649	CD24P4		CD24L4	938
HGNC:6959	CD46P1		MCPL	4182
HGNC:6959	CD46P1		CD46P	4182
HGNC:13946	CD83P1	HB15p	CD83P	100128240
HGNC:13946	CD83P1	b34I8.3	CD83P	100128240
HGNC:7083	CD99P1		MIC2R	401577
HGNC:7083	CD99P1		NCRNA00103	401577
HGNC:7083	CD99P1		CXYorf12	401577
HGNC:7083	CD99P1		CD99L1	401577
HGNC:34508	CD177P1		CD177P	653579
HGNC:29487	CDC20P1	OTTHUMG00000020142	CDC20P	157956
HGNC:22770	CDC26P1	TCAG_1970866	CDC26P	729948
HGNC:38091	CDC27P1			647696
HGNC:38092	CDC27P2			100130277
HGNC:51754	CDC27P3			102723416
HGNC:51753	CDC27P4			102723498
HGNC:51755	CDC27P5			647654
HGNC:51756	CDC27P6			649620
HGNC:51757	CDC27P7			102723711
HGNC:51758	CDC27P8			100288806
HGNC:51759	CDC27P9			102723570
HGNC:51760	CDC27P10			102723584
HGNC:51761	CDC27P11			102723603
HGNC:34406	CDC37P1	A-761H5.2		390688
HGNC:35453	CDC37P2			647015
HGNC:49673	CDC42EP3P1			100128845
HGNC:16339	CDC42P1	bK3216D2.3		170503
HGNC:33952	CDC42P2			643336
HGNC:44427	CDC42P3			100128627
HGNC:44428	CDC42P4			100131440
HGNC:44429	CDC42P5			100507354
HGNC:44430	CDC42P6			643751
HGNC:49770	CDCA4P1			100420502
HGNC:49771	CDCA4P2			100129348
HGNC:49772	CDCA4P3			100420558
HGNC:49773	CDCA4P4			100188945
HGNC:37698	CDH12P1			100093625
HGNC:1752	CDH12P2	C41-CAD	CDH12P	1011
HGNC:37699	CDH12P3			100093624
HGNC:37700	CDH12P4			100093626
HGNC:48609	CDIPTOSP		CDIPT-AS1	440356
HGNC:38492	CDK2AP2P1			100289027
HGNC:38493	CDK2AP2P2			107133486
HGNC:38494	CDK2AP2P3			401525
HGNC:19040	CDK4P1		CDK4PS	359941
HGNC:21261	CDK5P1		CDK5PS	392265
HGNC:18614	CDK7P1		CDK7PS	220786
HGNC:18995	CDK8P1		CDK8PS	100419916
HGNC:52296	CDK8P2			100287419
HGNC:39854	CDKN2AIPNLP1			391169
HGNC:39855	CDKN2AIPNLP2			100128579
HGNC:39853	CDKN2AIPNLP3			100874397
HGNC:33168	CDRT15P1		CDRT15P	94158
HGNC:34074	CDRT15P2		CDRT15L1	644694
HGNC:42387	CDV3P1			100129736
HGNC:23849	CDY3P			286556
HGNC:23872	CDY4P			386729
HGNC:23850	CDY5P			378008
HGNC:23853	CDY6P			386730
HGNC:23854	CDY7P			386731
HGNC:23855	CDY8P			386732
HGNC:23851	CDY9P			378011
HGNC:23848	CDY10P			140043
HGNC:23852	CDY11P			378014
HGNC:23856	CDY12P			386734
HGNC:23857	CDY13P			386735
HGNC:23858	CDY14P			386736
HGNC:23859	CDY15P			386737
HGNC:23860	CDY16P			386738
HGNC:23861	CDY17P			386739
HGNC:23862	CDY18P			386740
HGNC:23863	CDY19P			386741
HGNC:23864	CDY20P			386742
HGNC:23865	CDY21P			386743
HGNC:23866	CDY22P			386744
HGNC:23867	CDY23P			386745
HGNC:52805	CDYLP1			100132260
HGNC:38029	CEACAM22P			388550
HGNC:1821	CEACAMP1		CGM8	1090
HGNC:1824	CEACAMP2		CGM9	1091
HGNC:1825	CEACAMP3		CGM10	1092
HGNC:1825	CEACAMP3		CEACAM24P	1092
HGNC:1826	CEACAMP4		CGM11	1093
HGNC:1827	CEACAMP5		CGM12	1085
HGNC:1828	CEACAMP6		CGM13	1094
HGNC:1829	CEACAMP7		CGM14	1095
HGNC:1830	CEACAMP8		CGM15	1096
HGNC:1831	CEACAMP9		CGM16	1097
HGNC:1822	CEACAMP10		CGM17	1098
HGNC:1823	CEACAMP11		CGM18	1086
HGNC:1849	CELP		CELL	1057
HGNC:43674	CEND1P1			122631
HGNC:43675	CEND1P2			724034
HGNC:28421	CENPBD1P1			65996
HGNC:1855	CENPCP1		CENPC	1061
HGNC:1855	CENPCP1		CENPC2	1061
HGNC:1855	CENPCP1		CENPC1P1	1061
HGNC:39575	CENPIP1			100419337
HGNC:49889	CENPUP1			100130384
HGNC:49890	CENPUP2			100419930
HGNC:23521	CEP57L1P1		C10orf37	221017
HGNC:23521	CEP57L1P1		C6orf182P	221017
HGNC:44988	CEP164P1			100289237
HGNC:28364	CEP170P1	MGC26143	KIAA0470L	645455
HGNC:28364	CEP170P1	MGC26143	CEP170L	645455
HGNC:28364	CEP170P1	FAM68B	KIAA0470L	645455
HGNC:28364	CEP170P1	FAM68B	CEP170L	645455
HGNC:18546	CES1P1	PCE-3	CES4	51716
HGNC:18546	CES1P1	CESR	CES4	51716
HGNC:18546	CES1P1	CES1A3	CES4	51716
HGNC:48928	CES1P2			390732
HGNC:38516	CES5AP1			649264
HGNC:35450	CETN4P			729338
HGNC:28560	CFL1P1	MGC35136	CFLP1	142913
HGNC:1878	CFL1P2		CFLL2	391039
HGNC:1878	CFL1P2		CFLP2	391039
HGNC:1879	CFL1P3		CFLL3	100131874
HGNC:1879	CFL1P3		CFLP3	100131874
HGNC:1880	CFL1P4		CFLL4	645980
HGNC:1880	CFL1P4		CFLP4	645980
HGNC:1877	CFL1P5		CFLL1	1074
HGNC:1877	CFL1P5		CFLP5	1074
HGNC:34545	CFL1P6		CFLP6	390996
HGNC:39959	CFL1P7			100505919
HGNC:39960	CFL1P8			100873812
HGNC:16182	CFTRP1	dJ760C5.1	C20orf189	140871
HGNC:51351	CFTRP2			107080633
HGNC:51352	CFTRP3			106481718
HGNC:39585	CHCHD2P1			100874506
HGNC:39586	CHCHD2P2			728324
HGNC:39587	CHCHD2P3			100128110
HGNC:39588	CHCHD2P4			100874507
HGNC:39589	CHCHD2P5			100874508
HGNC:39590	CHCHD2P6			645317
HGNC:39591	CHCHD2P7			100874509
HGNC:39592	CHCHD2P8			646630
HGNC:23676	CHCHD2P9		C9orf49	645345
HGNC:23676	CHCHD2P9		CHCHD9	645345
HGNC:39593	CHCHD2P10			392221
HGNC:49029	CHCHD2P11			101060040
HGNC:44697	CHCHD3P1			338591
HGNC:44698	CHCHD3P2			100422354
HGNC:44699	CHCHD3P3			646572
HGNC:44489	CHCHD4P1			645862
HGNC:44490	CHCHD4P2			100128657
HGNC:44491	CHCHD4P3			106480792
HGNC:44492	CHCHD4P4			728143
HGNC:44493	CHCHD4P5			106479039
HGNC:37999	CHEK2P1		CHEK2L1	100133012
HGNC:43578	CHEK2P2			646096
HGNC:43579	CHEK2P3			100873791
HGNC:43580	CHEK2P4			106479021
HGNC:43581	CHEK2P5			106479022
HGNC:44462	CHIAP1			100420342
HGNC:44463	CHIAP2			149620
HGNC:44464	CHIAP3			100996315
HGNC:39514	CHMP1AP1			646597
HGNC:49380	CHMP1B2P			101060146
HGNC:43616	CHMP4BP1			100307126
HGNC:20050	CHORDC2P			317775
HGNC:37766	CHRFAM7AP1			359999
HGNC:23937	CHRFAM7AP2			359998
HGNC:35443	CHTF8P1		CHTF8P	677883
HGNC:31087	CIAPIN1P	HsT2384		728599
HGNC:23936	CICP1			360017
HGNC:23935	CICP2			360016
HGNC:37742	CICP3			100132630
HGNC:37753	CICP4			100132920
HGNC:37754	CICP5			730978
HGNC:37755	CICP6			100507251
HGNC:37756	CICP7			100288667
HGNC:37757	CICP8			442676
HGNC:37758	CICP9			100420293
HGNC:37901	CICP10			100462787
HGNC:37903	CICP11			100288904
HGNC:37905	CICP12			100420224
HGNC:37907	CICP13			728615
HGNC:38542	CICP14			100130600
HGNC:38549	CICP15			100507648
HGNC:38550	CICP16			100420203
HGNC:48827	CICP17			642663
HGNC:48828	CICP18			646070
HGNC:48829	CICP19			100506706
HGNC:48830	CICP20			100129050
HGNC:48836	CICP21			100420263
HGNC:48838	CICP22			100288083
HGNC:48833	CICP23			100505953
HGNC:48831	CICP24			107986730
HGNC:48837	CICP25			100289383
HGNC:48834	CICP26			648262
HGNC:48835	CICP27			100420257
HGNC:48832	CICP28			100287136
HGNC:24230	CIDECP1	CICE	CIDECP	152302
HGNC:44011	CIR1P1			100131740
HGNC:44012	CIR1P2			100131828
HGNC:44013	CIR1P3			106480783
HGNC:29611	CISD1P1		ZCD1B	130500
HGNC:29611	CISD1P1		CISD1B	130500
HGNC:49923	CKAP2P1			100420763
HGNC:1993	CKBP1			1157
HGNC:20004	CKS1BP1		CKS1BP	317780
HGNC:24232	CKS1BP2	bA192N10.2		246714
HGNC:24233	CKS1BP3			246715
HGNC:17395	CKS1BP4			100499259
HGNC:17640	CKS1BP5			100526793
HGNC:24608	CKS1BP6			652904
HGNC:1999	CKS1BP7		CKS1	137529
HGNC:1999	CKS1BP7		CKS1A	137529
HGNC:2017	CLCA3P		CLCA3	9629
HGNC:49775	CLCN3P1			100419056
HGNC:19257	CLCP1			266626
HGNC:42536	CLCP2	LGALS10P1		100128145
HGNC:33502	CLEC4GP1			440508
HGNC:32691	CLIC1P1			390363
HGNC:49797	CLIC4P1			646609
HGNC:49798	CLIC4P2			100130584
HGNC:49799	CLIC4P3			442447
HGNC:2070	CLK2P1		CLK2P	1197
HGNC:49785	CLK3P1			646505
HGNC:49786	CLK3P2			100128834
HGNC:2081	CLNS1AP1	ICln	CLNS1B	1204
HGNC:49023	CLPTM1LP1			106480241
HGNC:38416	CLUHP1	KIAA0664L1	KIAA0664P1	100418708
HGNC:38453	CLUHP2	KIAA0664L2	KIAA0664P2	100418709
HGNC:28447	CLUHP3	MGC3020	C16orf67	100132341
HGNC:28447	CLUHP3	MGC3020	KIAA0664P3	100132341
HGNC:28447	CLUHP3	MGC3020	KIAA0664L3	100132341
HGNC:38470	CLUHP4	KIAA0664L4	KIAA0664P4	100418711
HGNC:38471	CLUHP5	KIAA0664L5	KIAA0664P5	100418745
HGNC:51571	CLUHP6			100418754
HGNC:51570	CLUHP7			100418719
HGNC:51573	CLUHP8			100418733
HGNC:51572	CLUHP9			100418742
HGNC:51574	CLUHP10			107161230
HGNC:51806	CLUHP11			100418756
HGNC:2098	CMAHP		CMAH	8418
HGNC:39526	CNN2P1			646467
HGNC:39527	CNN2P2			642888
HGNC:39528	CNN2P3			392343
HGNC:39529	CNN2P4		CNN2P5	647507
HGNC:39531	CNN2P6			339897
HGNC:39532	CNN2P7			391266
HGNC:39533	CNN2P8			205272
HGNC:39534	CNN2P9			441166
HGNC:39535	CNN2P10			646693
HGNC:39536	CNN2P11			100689296
HGNC:39834	CNN2P12			100131550
HGNC:38666	CNN3P1			643875
HGNC:39272	CNOT4P1			100874389
HGNC:32355	CNOT6LP1			729530
HGNC:44248	CNOT7P1			100421338
HGNC:44249	CNOT7P2			100132332
HGNC:49591	CNTNAP3P1			100420787
HGNC:49589	CNTNAP3P2			643827
HGNC:49580	CNTNAP3P3			106660623
HGNC:49581	CNTNAP3P4			107403150
HGNC:49588	CNTNAP3P5			100420786
HGNC:49583	CNTNAP3P6			100420776
HGNC:49585	CNTNAP3P7			100420777
HGNC:49586	CNTNAP3P8			100420785
HGNC:49587	CNTNAP3P9			107403148
HGNC:19927	COILP1		COILP	317784
HGNC:25389	COILP2			494447
HGNC:33484	COL6A4P1	VWA6	DVWA	344875
HGNC:33484	COL6A4P1	DIVA	DVWA	344875
HGNC:33484	COL6A4P1	COL6A4	DVWA	344875
HGNC:33484	COL6A4P1	COL6A4P	DVWA	344875
HGNC:38501	COL6A4P2	COL6A4		646300
HGNC:13947	COL11A2P1	cD0826Q1.1	COL11A2P	394214
HGNC:31900	COP1P1		RFWD2P	729391
HGNC:31900	COP1P1		RFWD2P1	729391
HGNC:24332	COPS5P1		COPS5P	135270
HGNC:45266	COPS5P2			112268476
HGNC:45269	COPS8P1			260342
HGNC:45270	COPS8P2			375350
HGNC:45271	COPS8P3			106479058
HGNC:44912	COQ10BP1			100421150
HGNC:44913	COQ10BP2			100421072
HGNC:2086	COTL1P1		CLPSMCR	27170
HGNC:24322	COTL1P2		CLPSMCR	347720
HGNC:2266	COX4I1P1		COX4P1	122867
HGNC:2266	COX4I1P1		COX4L1	122867
HGNC:38036	COX4I1P2			652170
HGNC:2268	COX5AP1			9385
HGNC:20005	COX5AP2			319087
HGNC:2270	COX5BP1		COX5BL1	1330
HGNC:2271	COX5BP2		COX5BL2	1331
HGNC:2272	COX5BP3		COX5BL3	1332
HGNC:2273	COX5BP4		COX5BL4	1333
HGNC:2274	COX5BP5		COX5BL5	100288440
HGNC:2275	COX5BP6		COX5BL6	101234262
HGNC:2276	COX5BP7		COX5BL7	1336
HGNC:39083	COX5BP8			100859925
HGNC:2278	COX6A1P1		COX6A1P	1338
HGNC:35239	COX6A1P2			285849
HGNC:37633	COX6A1P3			100287768
HGNC:2281	COX6B1P1		COX6BP1	140603
HGNC:2282	COX6B1P2		COX6BP2	1342
