MW	MWPvalue	CW	CWPvalue	score	scorePvalue	epsilon	coverage	fdr	Gene
0.951259839437786	0	NA	NA	NA	NA	0	0.96045197740113	NA	AIM1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AIM1L
NA	NA	NA	NA	NA	NA	NA	NA	NA	AIM2
NA	NA	NA	NA	NA	NA	NA	NA	NA	AIMP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AIMP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	AIP
NA	NA	NA	NA	NA	NA	NA	NA	NA	AIPL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AIRE
NA	NA	NA	NA	NA	NA	NA	NA	NA	AJAP1
0.664455839632073	0.01	NA	NA	NA	NA	0	0.0225988700564972	NA	AK1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AK2
NA	NA	NA	NA	NA	NA	NA	NA	NA	AK3
NA	NA	NA	NA	NA	NA	NA	NA	NA	AK5
NA	NA	NA	NA	NA	NA	NA	NA	NA	AK7
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKAP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKAP10
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKAP11
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKAP12
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKAP13
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKAP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKAP3
0.206441404589968	0.087	NA	NA	NA	NA	0	0.937853107344633	NA	AKAP5
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKAP6
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKAP7
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKAP8
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKAP8L
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKAP9
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKIRIN1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKIRIN2
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKNA
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKNAD1
0.141425709181341	0.18	NA	NA	NA	NA	0	0.943502824858757	NA	AKR1A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKR1B1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKR1B10
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKR1B15
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKR1C1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKR1C2
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKR1C3
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKR1C4
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKR1CL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKR1D1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKR1E2
0.3703358437178	0	NA	NA	NA	NA	0	0.327683615819209	NA	AKR7A2
0.215326731645772	0.05	NA	NA	NA	NA	0	0.101694915254237	NA	AKR7A3
0.170442696957328	0.238	NA	NA	NA	NA	0	0.0338983050847458	NA	AKR7L
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKT1
0.960343602144698	0.004	NA	NA	NA	NA	0	0.0169491525423729	NA	AKT1S1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKT2
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKT3
NA	NA	NA	NA	NA	NA	NA	NA	NA	AKTIP
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALAD
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALAS1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALB
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALCAM
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALDH16A1
0.126942019247837	0.331	NA	NA	NA	NA	0	0.0112994350282486	NA	ALDH18A1
0.271157129464961	0.003	NA	NA	NA	NA	0	0.124293785310734	NA	ALDH1A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALDH1A2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALDH1A3
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALDH1B1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALDH1L1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALDH1L2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALDH2
0.318965754665825	0.265	NA	NA	NA	NA	0	0.0112994350282486	NA	ALDH3A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALDH3A2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALDH3B1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALDH3B2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALDH4A1
0.200189283292985	0.265	NA	NA	NA	NA	0	0.0169491525423729	NA	ALDH5A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALDH6A1
0.364226639322407	0.085	NA	NA	NA	NA	0	0.0225988700564972	NA	ALDH7A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALDH8A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALDH9A1
0.15696612845504	0.028	NA	NA	NA	NA	0	0.740112994350282	NA	ALDOA
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALDOB
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALDOC
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALG1
0.254409559357693	0.199	NA	NA	NA	NA	0	0.983050847457627	NA	ALG10
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALG10B
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALG11
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALG12
0.246856861871031	0.095	NA	NA	NA	NA	0	0.954802259887006	NA	ALG14
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALG1L
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALG1L2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALG2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALG3
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALG5
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALG6
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALG8
0.594061772440902	0.061	NA	NA	NA	NA	0	0.0112994350282486	NA	ALG9
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALK
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALKBH1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALKBH2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALKBH3
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALKBH4
0.0328680521074272	0.331	NA	NA	NA	NA	0	0.401129943502825	NA	ALKBH5
0.246078151858709	0.023	NA	NA	NA	NA	0	0.892655367231638	NA	ALKBH6
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALKBH7
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALKBH8
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALLC
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALMS1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALMS1P
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALOX12
0.348021426759366	0.009	NA	NA	NA	NA	0	0.0621468926553672	NA	ALOX12B
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALOX12P2
0.301563728510424	0.194	NA	NA	NA	NA	0	0.0112994350282486	NA	ALOX15
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALOX15B
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALOX5
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALOX5AP
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALOXE3
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALPI
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALPK1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALPK2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALPK3
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALPL
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALPP
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALPPL2
0.296789205748668	0.151	NA	NA	NA	NA	0	0.0225988700564972	NA	ALS2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALS2CL
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALS2CR11
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALS2CR12
0.0284950660354838	0.35	NA	NA	NA	NA	0	0.293785310734463	NA	ALX1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALX3
NA	NA	NA	NA	NA	NA	NA	NA	NA	ALX4
1.02896192848804	0.017	NA	NA	NA	NA	0	0.0112994350282486	NA	AMACR
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMBN
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMBP
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMBRA1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMDHD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMDHD2
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMFR
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMH
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMHR2
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMICA1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMIGO1
0.744241164684013	0	NA	NA	NA	NA	0	0.954802259887006	NA	AMIGO2
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMIGO3
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMMECR1L
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMN
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMN1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMOTL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMOTL2
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMPD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMPD2
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMPD3
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMPH
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMT
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMTN
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMY2B
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMZ1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AMZ2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANAPC1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANAPC10
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANAPC11
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANAPC13
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANAPC2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANAPC4
0.364927107412352	0.064	NA	NA	NA	NA	0	0.0282485875706215	NA	ANAPC5
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANAPC7
0.645938689346411	0	NA	NA	NA	NA	0	0.0790960451977401	NA	ANG
0.0929215335282725	0.095	NA	NA	NA	NA	0	0.440677966101695	NA	ANGEL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANGEL2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANGPT1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANGPT2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANGPT4
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANGPTL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANGPTL2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANGPTL3
0.226130022262636	0.032	NA	NA	NA	NA	0	0.892655367231638	NA	ANGPTL4
0.152364735685807	0.024	NA	NA	NA	NA	0	0.372881355932203	NA	ANGPTL5
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANGPTL6
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANGPTL7
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANK1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANK2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANK3
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKAR
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKDD1A
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKFN1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKFY1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKH
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKHD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKIB1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKK1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKLE1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKLE2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKMY1
0.232657814199056	0	NA	NA	NA	NA	0	0.508474576271186	NA	ANKMY2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRA2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD10
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD11
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD12
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD13A
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD13B
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD13C
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD13D
0.015420050557328	0.479	NA	NA	NA	NA	0	0.909604519774011	NA	ANKRD16
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD17
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD20A3
0.0258643780481411	0.405	NA	NA	NA	NA	0	0.231638418079096	NA	ANKRD20A4
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD22
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD23
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD24
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD26
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD26P1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD27
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD28
0.179188152480634	0.145	NA	NA	NA	NA	0	0.0564971751412429	NA	ANKRD29
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD30A
0.138110684973795	0.225	NA	NA	NA	NA	0	0.0225988700564972	NA	ANKRD30B
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD31
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD32
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD33
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD34A
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD34B
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD34C
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD35
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD36
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD36B
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD37
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD39
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD40
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD42
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD44
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD45
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD46
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD49
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD50
0.0312439342918437	0.454	NA	NA	NA	NA	0	0.949152542372881	NA	ANKRD52
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD53
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD54
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD55
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD6
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD7
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKRD9
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKS1A
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKS1B
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKS3
0.918453268385362	0	NA	NA	NA	NA	0	0.0508474576271186	NA	ANKS4B
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKS6
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANKZF1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANLN
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANO1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANO10
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANO2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANO3
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANO4
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANO5
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANO6
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANO7
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANO8
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANO9
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANP32A
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANP32B
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANP32D
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANP32E
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANPEP
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANTXR1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANTXR2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANTXRL
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANXA1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANXA11
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANXA13
0.461343797236827	0	NA	NA	NA	NA	0	0.169491525423729	NA	ANXA2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANXA3
0.282729308895332	0	NA	NA	NA	NA	0	0.322033898305085	NA	ANXA4
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANXA5
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANXA6
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANXA7
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANXA8
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANXA8L1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANXA8L2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ANXA9
NA	NA	NA	NA	NA	NA	NA	NA	NA	AOAH
NA	NA	NA	NA	NA	NA	NA	NA	NA	AOC2
NA	NA	NA	NA	NA	NA	NA	NA	NA	AOC3
NA	NA	NA	NA	NA	NA	NA	NA	NA	AOX1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AOX2P
0.126542387348317	0.345	NA	NA	NA	NA	0	0.0169491525423729	NA	AP1AR
NA	NA	NA	NA	NA	NA	NA	NA	NA	AP1B1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AP1G1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AP1G2
NA	NA	NA	NA	NA	NA	NA	NA	NA	AP1M1
0.0288955144812247	0.388	NA	NA	NA	NA	0	0.322033898305085	NA	AP1M2
NA	NA	NA	NA	NA	NA	NA	NA	NA	AP1S1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AP1S3
NA	NA	NA	NA	NA	NA	NA	NA	NA	AP2A1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AP2A2
NA	NA	NA	NA	NA	NA	NA	NA	NA	AP2B1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AP2M1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AP2S1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AP3B1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AP3B2
NA	NA	NA	NA	NA	NA	NA	NA	NA	AP3D1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AP3M1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AP3M2
NA	NA	NA	NA	NA	NA	NA	NA	NA	AP3S1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AP3S2
NA	NA	NA	NA	NA	NA	NA	NA	NA	AP4B1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AP4E1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AP4M1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AP4S1
NA	NA	NA	NA	NA	NA	NA	NA	NA	APAF1
NA	NA	NA	NA	NA	NA	NA	NA	NA	APBA1
NA	NA	NA	NA	NA	NA	NA	NA	NA	APBA2
NA	NA	NA	NA	NA	NA	NA	NA	NA	APBA3
0.381507052345838	0	NA	NA	NA	NA	0	0.593220338983051	NA	APBB1
NA	NA	NA	NA	NA	NA	NA	NA	NA	APBB1IP
NA	NA	NA	NA	NA	NA	NA	NA	NA	APBB2
NA	NA	NA	NA	NA	NA	NA	NA	NA	APBB3
0.13793482021029	0.036	NA	NA	NA	NA	0	0.502824858757062	NA	APC
NA	NA	NA	NA	NA	NA	NA	NA	NA	APC2
NA	NA	NA	NA	NA	NA	NA	NA	NA	APCDD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	APCDD1L
NA	NA	NA	NA	NA	NA	NA	NA	NA	APCS
NA	NA	NA	NA	NA	NA	NA	NA	NA	APEH
NA	NA	NA	NA	NA	NA	NA	NA	NA	APEX1
NA	NA	NA	NA	NA	NA	NA	NA	NA	APH1A
NA	NA	NA	NA	NA	NA	NA	NA	NA	APH1B
NA	NA	NA	NA	NA	NA	NA	NA	NA	API5
NA	NA	NA	NA	NA	NA	NA	NA	NA	APIP
NA	NA	NA	NA	NA	NA	NA	NA	NA	APITD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	APLF
NA	NA	NA	NA	NA	NA	NA	NA	NA	APLNR
NA	NA	NA	NA	NA	NA	NA	NA	NA	APLP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	APLP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOA1
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOA1BP
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOA2
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOA4
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOA5
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOB
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOBEC1
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOBEC2
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOBEC3A
0.302504110242483	0	NA	NA	NA	NA	0	0.570621468926554	NA	APOBEC3B
0.438452332747283	0.079	NA	NA	NA	NA	0	0.0169491525423729	NA	APOBEC3C
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOBEC3D
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOBEC3F
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOBEC3G
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOBEC3H
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOBEC4
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOC1
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOC1P1
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOC2
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOC3
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOC4
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOD
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOE
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOF
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOH
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOL2
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOL3
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOL4
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOL5
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOL6
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOLD1
NA	NA	NA	NA	NA	NA	NA	NA	NA	APOM
NA	NA	NA	NA	NA	NA	NA	NA	NA	APP
NA	NA	NA	NA	NA	NA	NA	NA	NA	APPBP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	APPL1
NA	NA	NA	NA	NA	NA	NA	NA	NA	APPL2
0.364483165383126	0	NA	NA	NA	NA	0	0.581920903954802	NA	APRT
0.0984936276348297	0.157	NA	NA	NA	NA	0	0.807909604519774	NA	APTX
NA	NA	NA	NA	NA	NA	NA	NA	NA	AQP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AQP10
NA	NA	NA	NA	NA	NA	NA	NA	NA	AQP11
NA	NA	NA	NA	NA	NA	NA	NA	NA	AQP12A
NA	NA	NA	NA	NA	NA	NA	NA	NA	AQP12B
NA	NA	NA	NA	NA	NA	NA	NA	NA	AQP2
0.289833516694738	0.087	NA	NA	NA	NA	0	0.0282485875706215	NA	AQP3
NA	NA	NA	NA	NA	NA	NA	NA	NA	AQP4
1.03844628577185	0.01	NA	NA	NA	NA	0	0.0112994350282486	NA	AQP5
NA	NA	NA	NA	NA	NA	NA	NA	NA	AQP6
NA	NA	NA	NA	NA	NA	NA	NA	NA	AQP7
NA	NA	NA	NA	NA	NA	NA	NA	NA	AQP8
NA	NA	NA	NA	NA	NA	NA	NA	NA	AQP9
NA	NA	NA	NA	NA	NA	NA	NA	NA	AQR
NA	NA	NA	NA	NA	NA	NA	NA	NA	ARAP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ARAP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ARAP3
NA	NA	NA	NA	NA	NA	NA	NA	NA	ARC
NA	NA	NA	NA	NA	NA	NA	NA	NA	ARCN1
NA	NA	NA	NA	NA	NA	NA	NA	NA	AREG
NA	NA	NA	NA	NA	NA	NA	NA	NA	ARF1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ARF3
0.544298498117489	0.001	NA	NA	NA	NA	0	0.96045197740113	NA	ARF4
0.122587965823568	0.065	NA	NA	NA	NA	0	0.564971751412429	NA	ARF5
NA	NA	NA	NA	NA	NA	NA	NA	NA	ARF6
NA	NA	NA	NA	NA	NA	NA	NA	NA	ARFGAP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ARFGAP2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ARFGAP3
NA	NA	NA	NA	NA	NA	NA	NA	NA	ARFGEF1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ARFGEF2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ARFIP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ARFIP2
0.230352762375129	0.267	NA	NA	NA	NA	0	0.988700564971751	NA	ARFRP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ARG1
NA	NA	NA	NA	NA	NA	NA	NA	NA	ARG2
NA	NA	NA	NA	NA	NA	NA	NA	NA	ARGFX
NA	NA	NA	NA	NA	NA	NA	NA	NA	ARGLU1
