MW	MWPvalue	CW	CWPvalue	score	scorePvalue	epsilon	coverage	fdr	Gene
0.278334385847115	0.039	NA	NA	NA	NA	0	0.972677595628415	NA	TMX1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TMX2
0.152002719945646	0.024	NA	NA	NA	NA	0	0.153005464480874	NA	TMX3
0.106786980260162	0.036	NA	NA	NA	NA	0	0.292349726775956	NA	TMX4
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNC
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNF
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFAIP1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFAIP2
0.282499231557005	0.095	NA	NA	NA	NA	0	0.0163934426229508	NA	TNFAIP3
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFAIP6
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFAIP8
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFAIP8L1
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFAIP8L2
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFAIP8L3
0.504556236354529	0.001	NA	NA	NA	NA	0	0.0245901639344262	NA	TNFRSF10A
0.0390757868442866	0.467	NA	NA	NA	NA	0	0.0136612021857923	NA	TNFRSF10B
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFRSF10C
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFRSF10D
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFRSF11A
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFRSF11B
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFRSF12A
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFRSF13B
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFRSF13C
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFRSF17
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFRSF18
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFRSF19
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFRSF1A
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFRSF1B
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFRSF21
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFRSF25
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFRSF4
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFRSF6B
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFRSF8
0.085482300141349	0.343	NA	NA	NA	NA	0	0.0163934426229508	NA	TNFRSF9
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFSF10
NA	NA	NA	NA	NA	NA	NA	NA	NA	TNFSF11
0.613518158738057	0.026	NA	NA	NA	NA	0	0.00819672131147541	NA	TNFSF12
